Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
114,0.185014891,0.056830007,0.194090909,0.133106061,0.225909091,0.09280303,1.804546195,6.575144442,0.901880671,0.342746836,0.189318182,0.185014891,0.118935243,0.047105005,0.279069767,1.011328125,0.0234375,5.34375,5.3203125,0.128796661,male
115,0.11328765,0.084485439,0.104602273,0.023863636,0.196079545,0.172215909,27.10352821,827.5671305,0.878150658,0.542785145,0,0.11328765,0.107385958,0.018979834,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
116,0.17213011,0.052122192,0.169406393,0.137442922,0.207442922,0.07,1.089933928,3.996472423,0.932482211,0.466362753,0.148630137,0.17213011,0.129676973,0.047105005,0.279069767,0.925117925,0.0234375,4.3828125,4.359375,0.131541219,male
117,0.165026456,0.077152853,0.16193265,0.117657394,0.234494876,0.116837482,1.080536383,3.799856213,0.960322987,0.717651867,0.244743777,0.165026456,0.126415093,0.054607509,0.266666667,0.770970395,0.0390625,3.2578125,3.21875,0.301375405,male
118,0.189469979,0.057818785,0.194460285,0.161955193,0.225254582,0.063299389,1.556692247,5.609577583,0.899483823,0.326896146,0.187046843,0.189469979,0.105009412,0.046920821,0.271186441,0.641335227,0.0234375,4.640625,4.6171875,0.035708034,male
119,0.200403464,0.045665998,0.2016,0.185422222,0.225244444,0.039822222,3.394103944,19.798309,0.87012211,0.345776894,0.185837037,0.200403464,0.163243781,0.046966732,0.275862069,1.239889706,0.0234375,8.671875,8.6484375,0.090277778,female
120,0.166078098,0.054301895,0.174378698,0.162159763,0.190532544,0.028372781,3.557991975,17.81435737,0.883530848,0.44219647,0.169615385,0.166078098,0.174670446,0.017148982,0.246153846,0.844618056,0.1640625,6.3671875,6.203125,0.202231018,female
121,0.110727277,0.087557238,0.088362919,0.029822485,0.19495069,0.165128205,1.722061692,6.765328966,0.962681445,0.747373684,0.008836292,0.110727277,0.189172136,0.016,0.262295082,0.680706522,0.0078125,4.9140625,4.90625,0.113133151,female
122,0.21044863,0.052837553,0.226050955,0.164076433,0.256369427,0.092292994,1.131715081,3.525652764,0.907179727,0.330050303,0.266624204,0.21044863,0.141641622,0.047952048,0.274285714,1.586348684,0.0234375,7.7109375,7.6875,0.069826908,female
123,0.059780985,0.064241268,0.032026913,0.015071489,0.09019344,0.075121951,12.86346184,274.4029055,0.893369417,0.491917766,0,0.059780985,0.084279106,0.015701668,0.275862069,0.0078125,0.0078125,0.0078125,0,0,male
124,0.168698613,0.062554538,0.187945205,0.105479452,0.208082192,0.10260274,2.053355607,7.555147264,0.920136094,0.532073726,0.195136986,0.168698613,0.130612305,0.046920821,0.277456647,0.798677885,0.0234375,5.671875,5.6484375,0.118553646,male
125,0.151755275,0.070109507,0.172265625,0.09515625,0.202526042,0.107369792,2.244613431,9.03792311,0.950210001,0.661866724,0.189401042,0.151755275,0.098608875,0.016949153,0.275862069,0.184895833,0.0078125,0.671875,0.6640625,0.186764706,male
126,0.192711322,0.070159084,0.213066667,0.172533333,0.242133333,0.0696,2.179408586,10.80957057,0.923526627,0.524650226,0.050133333,0.192711322,0.158002396,0.016913319,0.271186441,0.465517241,0.0546875,5.4921875,5.4375,0.113711002,female
127,0.190043867,0.040268309,0.184090339,0.170388959,0.209033877,0.038644918,3.027007683,14.65315471,0.875984323,0.318001365,0.174604768,0.190043867,0.172190552,0.047761194,0.275862069,1.675520833,0.0234375,10.125,10.1015625,0.071603506,female
128,0.214283821,0.042744181,0.220824742,0.193762887,0.242835052,0.049072165,1.41563115,3.762404547,0.878999781,0.303220388,0.237783505,0.214283821,0.174941779,0.047952048,0.279069767,1.288043478,0.0234375,11.203125,11.1796875,0.075085513,female
129,0.190215053,0.062357458,0.212757306,0.180025413,0.224853875,0.044828463,5.588296389,58.202772,0.861742705,0.338165287,0.050165184,0.190215053,0.150005005,0.016048144,0.271186441,0.162574405,0.0546875,0.734375,0.6796875,0.228735632,female
130,0.206577263,0.033290877,0.20308266,0.187420758,0.233710379,0.046289621,2.277132281,9.688894099,0.870285605,0.166226259,0.188638906,0.206577263,0.166290994,0.029850746,0.23880597,1.217237903,0.0078125,6.1484375,6.140625,0.250589011,female
131,0.219597195,0.040985666,0.21955095,0.196822107,0.252918826,0.056096718,1.502701101,4.406478325,0.86976286,0.255864992,0.206977547,0.219597195,0.167975047,0.049029622,0.277456647,1.123242188,0.0234375,5.953125,5.9296875,0.146484609,female
132,0.184889342,0.032249148,0.182728551,0.167763713,0.202025316,0.034261603,2.407879424,8.507609676,0.833187846,0.20967134,0.168157525,0.184889342,0.179046111,0.153846154,0.225352113,0.557725694,0.15625,6.3515625,6.1953125,0.128402937,female
133,0.214956445,0.053447128,0.236923077,0.175014712,0.254577554,0.079562842,2.156406936,8.238182506,0.8996833,0.251880249,0.239041614,0.214956445,0.124133328,0.027027027,0.271186441,0.870639535,0.1484375,6.453125,6.3046875,0.184138786,male
134,0.171727314,0.049487021,0.152969825,0.133107464,0.216559026,0.083451562,1.880941194,7.293811612,0.909150765,0.213391433,0.135775543,0.171727314,0.120800724,0.016649324,0.271186441,0.650505515,0.0078125,6.9609375,6.953125,0.141643258,male
135,0.149864156,0.068282709,0.162195122,0.093560976,0.206926829,0.113365854,1.725931238,6.327806369,0.956283251,0.720948329,0.088780488,0.149864156,0.108321224,0.023529412,0.271186441,0.62109375,0.0078125,3.71875,3.7109375,0.156290727,male
136,0.196161194,0.040292908,0.200860832,0.173945481,0.221348637,0.047403156,1.798973452,5.613795704,0.891573407,0.306781991,0.213715925,0.196161194,0.151907144,0.046920821,0.279069767,2.061990489,0.0234375,9.09375,9.0703125,0.161867848,female
137,0.172349346,0.064658574,0.187145299,0.105299145,0.209641026,0.10434188,1.801046393,5.724800398,0.919737054,0.529760727,0.095247863,0.172349346,0.121944564,0.046966732,0.275862069,1.347942073,0.0234375,6.984375,6.9609375,0.132951133,male
138,0.2134508,0.043488453,0.213147287,0.192310078,0.244403101,0.052093023,1.409760014,4.121198206,0.875223234,0.276811691,0.198387597,0.2134508,0.181084565,0.047619048,0.268156425,1.270507813,0.0234375,11.625,11.6015625,0.111515152,female
139,0.217128649,0.038047712,0.21828201,0.202852512,0.238249595,0.035397083,2.172577985,7.838678298,0.856229266,0.251555405,0.216466775,0.217128649,0.183539948,0.050526316,0.269662921,1.145007622,0.0234375,8.9765625,8.953125,0.111329261,female
140,0.189063477,0.059923677,0.218805031,0.126352201,0.244779874,0.118427673,1.636992582,5.083589341,0.878510055,0.254670979,0.126352201,0.189063477,0.118071697,0.047856431,0.275862069,1.33643617,0.0234375,9.3515625,9.328125,0.129313233,male
141,0.212030757,0.03482229,0.209666137,0.193195548,0.230143084,0.036947536,2.312172383,9.425049941,0.85494239,0.197908817,0.205659777,0.212030757,0.189001677,0.049586777,0.279069767,0.429332386,0.0234375,1.6875,1.6640625,0.099965648,female
142,0.108456021,0.079489194,0.10058651,0.035102639,0.180234604,0.145131965,2.213992952,10.44753356,0.958425025,0.721547899,0.006979472,0.108456021,0.10164205,0.017857143,0.275862069,0.135416667,0.0078125,0.625,0.6171875,0.257986739,male
143,0.163535853,0.072448898,0.145542522,0.113929619,0.22744868,0.113519062,3.58764999,28.65378051,0.927014678,0.542422404,0.059941349,0.163535853,0.062541644,0.015686275,0.197530864,0.059621711,0.0078125,0.4453125,0.4375,0.091698842,male
144,0.185328324,0.037949063,0.178677043,0.166329442,0.197924773,0.031595331,3.278816112,15.23222875,0.853107536,0.274541543,0.177224384,0.185328324,0.161930462,0.050793651,0.26519337,1.654146635,0.0234375,9.328125,9.3046875,0.15080495,female
145,0.200924749,0.038886666,0.198271865,0.173782929,0.226596417,0.052813488,1.40738959,4.342512509,0.88774124,0.249070734,0.180273973,0.200924749,0.158372747,0.047808765,0.279069767,1.614940068,0.0234375,7.7109375,7.6875,0.132144157,female
146,0.118338679,0.087454457,0.153018598,0.022832618,0.187467811,0.164635193,2.145868737,7.826696299,0.937855812,0.65265892,0.010815451,0.118338679,0.17455547,0.031007752,0.275862069,1.204427083,0.015625,3.578125,3.5625,0.334728868,female
147,0.185698574,0.058112498,0.175632184,0.134712644,0.23862069,0.103908046,1.464610296,4.890700082,0.902047795,0.330360145,0.12045977,0.185698574,0.136466264,0.047058824,0.279069767,1.119549419,0.0234375,6.328125,6.3046875,0.129035414,male
148,0.048254075,0.070167421,0.01579031,0.008228753,0.058268467,0.050039714,3.28919944,12.90625061,0.830441038,0.300591895,0.060047657,0.048254075,0.100127496,0.016718913,0.275862069,0.183363971,0.0078125,4.8828125,4.875,0.069911859,male
149,0.11314773,0.090334906,0.084335106,0.02662234,0.198829787,0.172207447,2.258272929,9.579337133,0.957433074,0.717682606,0.018430851,0.11314773,0.187443837,0.02349486,0.262295082,0.622488839,0.0078125,4.8984375,4.890625,0.12871713,female
150,0.153446983,0.083613156,0.133629783,0.115387797,0.242792141,0.127404343,3.621846614,24.59135834,0.929504169,0.582089894,0,0.153446983,0.130283589,0.018735363,0.266666667,0.238064236,0.0078125,4.3359375,4.328125,0.08111804,male
151,0.183124768,0.059820084,0.202359882,0.132979351,0.227551622,0.094572271,2.120305466,8.974591921,0.925890098,0.528519618,0.225899705,0.183124768,0.114168261,0.034934498,0.183908046,0.627297794,0.15625,5.1015625,4.9453125,0.158609795,male
152,0.188623997,0.038734105,0.183567036,0.16600246,0.209052891,0.043050431,1.995435586,6.648678163,0.874533648,0.277481825,0.175301353,0.188623997,0.15743349,0.049433574,0.275862069,1.081107955,0.0234375,7.265625,7.2421875,0.130393743,female
153,0.191648237,0.061567239,0.199111111,0.138962963,0.248474074,0.109511111,1.110696719,3.290739103,0.918317292,0.439954287,0.261333333,0.191648237,0.140013079,0.051502146,0.279069767,1.227726064,0.0234375,8.7890625,8.765625,0.113879436,male
154,0.157614967,0.058150556,0.165837838,0.102702703,0.204108108,0.101405405,3.106224431,15.62117485,0.909152693,0.44844967,0.100324324,0.157614967,0.10379948,0.035460993,0.277777778,0.658069957,0.048828125,3.754882813,3.706054688,0.20296129,male
155,0.199742564,0.066577404,0.214002789,0.181785216,0.249149233,0.067364017,1.68468842,5.677812766,0.922558717,0.506236368,0.261059972,0.199742564,0.148170411,0.015732547,0.275862069,0.885850694,0.0078125,6.7421875,6.734375,0.192140371,female
156,0.161514071,0.074178529,0.182566248,0.10251046,0.226108787,0.123598326,1.318528581,4.68674617,0.962415781,0.726932041,0.0986053,0.161514071,0.113915921,0.049689441,0.275862069,0.642663043,0.046875,4.3125,4.265625,0.186896437,male
157,0.190289378,0.059419117,0.210953101,0.129621785,0.241452345,0.11183056,1.243575606,3.953757954,0.918596466,0.389962161,0.220272315,0.190289378,0.125343493,0.047337278,0.272727273,1.280400815,0.0234375,4.6171875,4.59375,0.162767546,male
158,0.156166413,0.062736235,0.171741742,0.096276276,0.194864865,0.098588589,3.563475046,18.18810053,0.883183001,0.391122109,0.093963964,0.156166413,0.095125004,0.039525692,0.178571429,0.364435369,0.004882813,0.849609375,0.844726563,0.39132948,male
159,0.150862475,0.074831191,0.139380531,0.115840708,0.219911504,0.104070796,2.856022684,12.28608986,0.919072129,0.609236897,0.143716814,0.150862475,0.12404485,0.025477707,0.23880597,0.1515625,0.015625,0.46875,0.453125,0.155172414,male
160,0.236908959,0.029604683,0.241927711,0.220240964,0.253493976,0.033253012,3.055783495,14.59747868,0.802883815,0.11887221,0.241927711,0.236908959,0.18665068,0.047666336,0.279069767,1.571875,0.0234375,9.7265625,9.703125,0.123188406,female
161,0.174173273,0.06518358,0.158519534,0.140671693,0.230678547,0.090006854,2.915623146,14.49705319,0.935187405,0.584646721,0.151034955,0.174173273,0.135854858,0.026809651,0.263157895,1.246279762,0.44921875,3.940429688,3.491210938,0.281118881,female
162,0.210748881,0.032271065,0.20979351,0.198230088,0.227551622,0.029321534,2.694877068,10.39951312,0.823666402,0.200992508,0.19699115,0.210748881,0.171741853,0.048533873,0.279069767,1.374202806,0.0234375,5.8125,5.7890625,0.108391608,female
163,0.220989899,0.030819077,0.22132879,0.202725724,0.243270869,0.040545145,2.197094496,8.617506733,0.829755045,0.153883378,0.202248722,0.220989899,0.180434894,0.047666336,0.279069767,0.910714286,0.0234375,4.0546875,4.03125,0.108629131,female
164,0.197991858,0.061893606,0.219228296,0.134598071,0.257041801,0.12244373,1.910059859,6.788810583,0.890597504,0.316992654,0.130996785,0.197991858,0.124136551,0.051446945,0.279069767,1.647549716,0.0234375,8.25,8.2265625,0.10263359,male
165,0.160392269,0.059159315,0.133358974,0.110564103,0.21825641,0.107692308,2.355369204,9.567503687,0.904320804,0.380586546,0.117384615,0.160392269,0.10757219,0.034843206,0.14084507,0.467484086,0.107421875,0.80078125,0.693359375,0.578277356,male
166,0.128032883,0.074462163,0.112872444,0.084790652,0.203661149,0.118870497,3.851645628,25.18955968,0.935119233,0.642840384,0,0.128032883,0.102381648,0.015857284,0.228571429,0.07625,0.0078125,0.140625,0.1328125,0.483375959,male
167,0.122232696,0.07466914,0.114742857,0.064685714,0.180571429,0.115885714,4.227553035,36.84368358,0.95306717,0.724310511,0,0.122232696,0.103553279,0.016771488,0.262295082,0.077008929,0.0078125,0.6328125,0.625,0.152403846,male
168,0.170136012,0.0600674,0.181679389,0.109435115,0.218870229,0.109435115,1.802772029,5.896739361,0.908573148,0.437559996,0.109435115,0.170136012,0.095223056,0.018735363,0.262295082,0.573350694,0.09375,3.6171875,3.5234375,0.091430807,male
169,0.168957754,0.072075464,0.196720686,0.110772164,0.225014299,0.114242135,2.765167809,16.42982128,0.937551757,0.623611303,0.050181125,0.168957754,0.108794682,0.034707158,0.19047619,1.107142857,0.078125,5.0703125,4.9921875,0.242139707,male
170,0.238050797,0.035665784,0.240592593,0.225659259,0.264237037,0.038577778,1.945938768,5.960559799,0.82575009,0.179702403,0.231051852,0.238050797,0.176810167,0.04719764,0.277456647,2.496811224,0.0234375,15.6328125,15.609375,0.095695696,female
171,0.176593706,0.062748598,0.17480663,0.127882136,0.234622468,0.106740331,1.667099226,6.796335261,0.931212094,0.507880272,0.165009208,0.176593706,0.137366298,0.048681542,0.279069767,0.879241071,0.0234375,5.0859375,5.0625,0.139054233,male
172,0.200153781,0.02824614,0.205997211,0.184518828,0.21595537,0.031436541,2.898662877,12.74880704,0.841896691,0.154743164,0.211659693,0.200153781,0.163314716,0.020253165,0.23880597,0.813858696,0.1640625,4.8828125,4.71875,0.139769955,female
173,0.2104984,0.047339294,0.218028818,0.205763689,0.232714697,0.026951009,4.030984798,24.99403278,0.855689162,0.28618975,0.217544669,0.2104984,0.209671696,0.099009901,0.27027027,0.433304398,0.209960938,0.888671875,0.678710938,0.468564279,female
174,0.132854631,0.084407239,0.121992204,0.061966219,0.212940667,0.150974448,1.658503756,6.382954498,0.96478106,0.737072448,0.005578172,0.132854631,0.103768925,0.016563147,0.271186441,0.354352679,0.0078125,5.6171875,5.609375,0.08499801,male
175,0.180166009,0.062282577,0.160786026,0.125633188,0.240567686,0.114934498,1.018804521,3.035873969,0.917097648,0.392966105,0.143668122,0.180166009,0.127775648,0.047571853,0.277456647,0.954659598,0.0234375,3.890625,3.8671875,0.176010101,male
176,0.165101812,0.061434706,0.143542354,0.119823982,0.220858086,0.101034103,4.407364841,29.53040395,0.886586059,0.359122067,0.119823982,0.165101812,0.085566878,0.016243655,0.242424242,0.06875,0.0078125,0.296875,0.2890625,0.166666667,male
177,0.232346164,0.033139464,0.235067568,0.218040541,0.256824324,0.038783784,1.728214027,5.461193091,0.84159748,0.158899777,0.221824324,0.232346164,0.18999298,0.04719764,0.277456647,1.816692073,0.0234375,9.984375,9.9609375,0.100168067,female
178,0.169365225,0.061550401,0.168474576,0.114263364,0.227431551,0.113168188,2.489380323,10.02027544,0.892641873,0.332395694,0.110247718,0.169365225,0.115372914,0.040322581,0.256410256,0.317789714,0.092773438,0.849609375,0.756835938,0.346236559,male
179,0.157323854,0.05839815,0.171694696,0.147606727,0.182380336,0.034773609,5.168885693,39.64629455,0.885782877,0.474271119,0.171513583,0.157323854,0.155458006,0.013003901,0.263157895,0.218036358,0.053710938,0.717773438,0.6640625,0.215588235,female
180,0.169935137,0.094920766,0.197081545,0.070500715,0.251959943,0.181459227,1.232447611,3.650647874,0.938146365,0.606233866,0.060085837,0.169935137,0.168460368,0.016016016,0.275862069,0.599826389,0.0078125,2.8515625,2.84375,0.297733516,female
181,0.153610337,0.084685127,0.143076923,0.089230769,0.232307692,0.143076923,1.401218019,5.004322207,0.946082681,0.683196815,0.115384615,0.153610337,0.115409809,0.041884817,0.140350877,0.28046875,0.125,0.5625,0.4375,0.224206349,male
182,0.171547961,0.065804842,0.189052632,0.110315789,0.216421053,0.106105263,2.971078153,15.24992235,0.935737882,0.59832555,0.201684211,0.171547961,0.122665736,0.047337278,0.279069767,1.456117021,0.0234375,7.640625,7.6171875,0.128571429,male
183,0.194966057,0.061517064,0.210245614,0.13394152,0.248888889,0.114947368,2.297321608,10.76243,0.922617635,0.463174602,0.257403509,0.194966057,0.111045847,0.047952048,0.272727273,1.166277985,0.0234375,11.3671875,11.34375,0.06956999,male
184,0.177427698,0.067854979,0.163195266,0.12122288,0.246311637,0.125088757,1.85887734,6.621257836,0.923322389,0.46238465,0.130887574,0.177427698,0.111031616,0.017660044,0.16,0.241508152,0.0078125,2.578125,2.5703125,0.10555402,male
185,0.185940217,0.042808291,0.193637621,0.183762102,0.204481328,0.020719225,3.660705931,17.41993859,0.8308368,0.289265004,0.200414938,0.185940217,0.191010456,0.042735043,0.27027027,0.330810547,0.185546875,0.771484375,0.5859375,0.399621212,female
186,0.163750015,0.062138439,0.168711434,0.141778584,0.206823956,0.065045372,2.24170501,8.410292856,0.934362199,0.604550121,0.204283122,0.163750015,0.141644503,0.047151277,0.277456647,1.224609375,0.046875,8.953125,8.90625,0.094511278,female
187,0.180473096,0.060354252,0.202521891,0.117688266,0.221155867,0.103467601,1.795643166,5.844934772,0.912069236,0.481725935,0.217723292,0.180473096,0.118442301,0.046966732,0.269662921,1.67278343,0.0234375,9.3984375,9.375,0.145487805,male
188,0.179933144,0.059302389,0.185794393,0.13188785,0.227663551,0.095775701,1.001421653,4.1315237,0.935269227,0.469940123,0.165383178,0.179933144,0.114183796,0.049740933,0.277456647,1.621875,0.1171875,8.6484375,8.53125,0.122786935,male
